conjunto_code,principio_activo,cn_code,product_name,pvl_ref,pvpiva_ref,observation,source_page
F393,Risperidona. ORAL.,667248,RISPERIDONA VIATRIS 0.5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 28 comprimidos.,1.60,2.50,UM,528
F393,Risperidona. ORAL.,667258,RISPERIDONA VIATRIS 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 60 comprimidos.,5.25,8.20,,528
F393,Risperidona. ORAL.,667266,RISPERIDONA VIATRIS 2 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 60 comprimidos.,10.50,16.39,,528
F393,Risperidona. ORAL.,667271,RISPERIDONA VIATRIS 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 60 comprimidos.,15.75,24.59,,528
F393,Risperidona. ORAL.,667282,RISPERIDONA VIATRIS 6 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 60 comprimidos.,31.50,49.17,,528
F393,Risperidona. ORAL.,670238,"RISPERIDONA FLAS KRKA 0.5 mg COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos.",1.60,2.50,UM,528
F393,Risperidona. ORAL.,670239,"RISPERIDONA FLAS KRKA 0.5 mg COMPRIMIDOS BUCODISPERSABLES EFG, 56 comprimidos.",2.45,3.82,,528
F393,Risperidona. ORAL.,670241,"RISPERIDONA FLAS KRKA 1 mg COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos.",2.45,3.82,,528
F393,Risperidona. ORAL.,670242,"RISPERIDONA FLAS KRKA 1 mg COMPRIMIDOS BUCODISPERSABLES EFG, 56 comprimidos.",4.90,7.65,,528
F393,Risperidona. ORAL.,670243,"RISPERIDONA FLAS KRKA 2 mg COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos.",4.90,7.65,,528
F393,Risperidona. ORAL.,670244,"RISPERIDONA FLAS KRKA 2 mg COMPRIMIDOS BUCODISPERSABLES EFG, 56 comprimidos.",9.80,15.30,,528
F393,Risperidona. ORAL.,672692,"RISPERIDONA ALTER 6 mg comprimidos recubiertos con película, 30 comprimidos.",15.75,24.59,,528
F393,Risperidona. ORAL.,672693,"RISPERIDONA ALTER 6 mg comprimidos recubiertos con película, 60 comprimidos.",31.50,49.17,,529
F393,Risperidona. ORAL.,672695,"RISPERIDONA ALTER 1 mg comprimidos recubiertos con película, 20 comprimidos.",1.75,2.73,,529
F393,Risperidona. ORAL.,672696,"RISPERIDONA ALTER 1 mg comprimidos recubiertos con película, 60 comprimidos.",5.25,8.20,,529
F393,Risperidona. ORAL.,672697,"RISPERIDONA ALTER 3 mg comprimidos recubiertos con película, 60 comprimidos.",15.75,24.59,,529
F393,Risperidona. ORAL.,672755,"RISPERIDONA ALTER 3 mg comprimidos recubiertos con película, 20 comprimidos.",5.25,8.20,,529
F393,Risperidona. ORAL.,674045,"RISPERIDONA KRKA 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",5.25,8.20,,529
F393,Risperidona. ORAL.,674053,"RISPERIDONA KRKA 2 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 60 comprimidos.",10.50,16.39,,529
F393,Risperidona. ORAL.,674060,"RISPERIDONA KRKA 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",15.75,24.59,,529
F393,Risperidona. ORAL.,692129,RISPERDAL 1MG 60 COMPRIMIDOS RECUBIERTOS.,5.25,8.20,,529
F393,Risperidona. ORAL.,692145,RISPERDAL 3MG 60 COMPRIMIDOS RECUBIERTOS.,15.75,24.59,,529
F393,Risperidona. ORAL.,692152,RISPERDAL 3MG 20 COMPRIMIDOS RECUBIERTOS.,5.25,8.20,,529
F393,Risperidona. ORAL.,693472,RISPERIDONA VIATRIS 4 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 56 comprimidos.,19.60,30.60,,529
F393,Risperidona. ORAL.,693482,RISPERIDONA VIATRIS 0.5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 56 comprimidos.,2.45,3.82,,529
F393,Risperidona. ORAL.,694930,RISPERIDONA VIATRIS 6 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 30 comprimidos.,15.75,24.59,,529
F393,Risperidona. ORAL.,695451,RISPERIDONA VIATRIS 4 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 28 comprimidos.,9.80,15.30,,529
F393,Risperidona. ORAL.,700447,"RISPERIDONA TARBIS 1MG/ML SOLUCION ORAL EFG, frasco de 100 ml solución.",8.75,13.66,,530
F393,Risperidona. ORAL.,707799,"RISPERIDONA RATIO 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",5.25,8.20,,530
F393,Risperidona. ORAL.,707801,"RISPERIDONA RATIO 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",15.75,24.59,,530
F393,Risperidona. ORAL.,707804,"RISPERIDONA RATIO 6 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",31.50,49.17,,530
F393,Risperidona. ORAL.,713573,"RISPERIDONA AUROVITAS 1 MG/ML SOLUCION ORA EFG, 1 frasco de 30 ml.",2.63,4.11,,530
F393,Risperidona. ORAL.,713574,"RISPERIDONA AUROVITAS 1 MG/ML SOLUCION ORA EFG, 1 frasco de 100 ml.",8.75,13.66,,530
F393,Risperidona. ORAL.,719158,RISPERIDONA AUROVITAS 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 20 comprimidos.,1.75,2.73,,530
F393,Risperidona. ORAL.,719159,RISPERIDONA AUROVITAS 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 60 comprimidos.,5.25,8.20,,530
F393,Risperidona. ORAL.,719160,"RISPERIDONA AUROVITAS 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 20 comprimidos.",5.25,8.20,,530
F393,Risperidona. ORAL.,719162,"RISPERIDONA AUROVITAS 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos.",15.75,24.59,,530
F393,Risperidona. ORAL.,750539,"RISPERIDONA CINFAMED 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos.",1.60,2.50,UM,530
F393,Risperidona. ORAL.,750540,"RISPERIDONA CINFAMED 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 56 comprimidos.",2.45,3.82,,530
F393,Risperidona. ORAL.,750541,"RISPERIDONA CINFAMED 4 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos.",9.80,15.30,,530
F393,Risperidona. ORAL.,750542,"RISPERIDONA CINFAMED 4 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 56 comprimidos.",19.60,30.60,,530
F393,Risperidona. ORAL.,836148,"RISPERDAL, 6 mg comprimidos recubiertos con película, 60 comprimidos.",31.50,49.17,,531
F394,Rivastigmina. TRANSDERMICA.,697190,"RIVASTIGMINA KERN PHARMA 9,5 MG/24 H PARCHES TRANSDERMICOS, 60 parches transdérmicos.",87.79,137.05,,531
F394,Rivastigmina. TRANSDERMICA.,697191,"RIVASTIGMINA KERN PHARMA 4,6 M,G/24 H PARCHES TRANSDERMICOS, 30 parches transdérmicos.",21.25,33.17,,531
F394,Rivastigmina. TRANSDERMICA.,697192,"RIVASTIGMINA KERN PHARMA 4,6 M,G/24 H PARCHES TRANSDERMICOS, 60 parches transdérmicos.",42.51,66.36,,531
F394,Rivastigmina. TRANSDERMICA.,697310,"RIVASTIGMINA TEVA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches.",21.25,33.17,,531
F394,Rivastigmina. TRANSDERMICA.,697311,"RIVASTIGMINA TEVA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",42.51,66.36,,531
F394,Rivastigmina. TRANSDERMICA.,697312,"RIVASTIGMINA TEVA 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 sobres.",87.79,137.05,,531
F394,Rivastigmina. TRANSDERMICA.,697483,"RIVASTIGMINA TECNIGEN 9.5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",87.79,137.05,,531
F394,Rivastigmina. TRANSDERMICA.,701349,"RIVASTIGMINA ARISTO 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches.",21.25,33.17,,531
F394,Rivastigmina. TRANSDERMICA.,701350,"RIVASTIGMINA ARISTO 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2x30) parches.",42.51,66.36,,531
F394,Rivastigmina. TRANSDERMICA.,701354,"RIVASTIGMINA ARISTO 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2x30) parches.",87.79,137.05,,531
F394,Rivastigmina. TRANSDERMICA.,701901,"RIVASTIGMINA SANDOZ 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",87.79,137.05,,531
F394,Rivastigmina. TRANSDERMICA.,701902,"RIVASTIGMINA SANDOZ 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches.",21.25,33.17,,531
F394,Rivastigmina. TRANSDERMICA.,701903,"RIVASTIGMINA SANDOZ 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",42.51,66.36,,531
F394,Rivastigmina. TRANSDERMICA.,706755,"RIVASTIGMINA KERN PHARMA 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",122.91,175.57,,532
F394,Rivastigmina. TRANSDERMICA.,706823,"RIVASTIGMINA SANDOZ 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2x30) parches.",122.91,175.57,,532
F394,Rivastigmina. TRANSDERMICA.,706908,"RIVASTIGMINA TEVA 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",122.91,175.57,,532
F394,Rivastigmina. TRANSDERMICA.,709987,"RIVASTIGMINA CINFA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches.",21.25,33.17,,532
F394,Rivastigmina. TRANSDERMICA.,709988,"RIVASTIGMINA CINFA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",42.51,66.36,,532
F394,Rivastigmina. TRANSDERMICA.,709989,"RIVASTIGMINA CINFA 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",122.91,175.57,,532
F394,Rivastigmina. TRANSDERMICA.,709995,"RIVASTIGMINA CINFA 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches.",87.79,137.05,,532
F394,Rivastigmina. TRANSDERMICA.,721888,"RIVANEX 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches transdérmicos.",21.25,33.17,,532
F394,Rivastigmina. TRANSDERMICA.,721889,"RIVANEX 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches transdérmicos.",42.51,66.36,,532
F394,Rivastigmina. TRANSDERMICA.,721890,"RIVANEX 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches transdérmicos.",87.79,137.05,,532
F394,Rivastigmina. TRANSDERMICA.,721891,"RIVANEX 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches transdérmicos.",122.91,175.57,,532
F394,Rivastigmina. TRANSDERMICA.,725985,"RIVASTIGMINA AUROVITAS SPAIN 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches transdérmicos.",21.25,33.17,,532
F394,Rivastigmina. TRANSDERMICA.,725987,"RIVASTIGMINA AUROVITAS SPAIN 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos.",42.51,66.36,,532
F394,Rivastigmina. TRANSDERMICA.,725990,"RIVASTIGMINA AUROVITAS SPAIN 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos.",87.79,137.05,,532
F394,Rivastigmina. TRANSDERMICA.,728195,"EXELON 9,5 mg/24 H PARCHE TRANSDERMICO, 60 (2 x 30) parches.",87.79,137.05,,532
F394,Rivastigmina. TRANSDERMICA.,728198,"EXELON 13,3 mg/24 H PARCHE TRANSDERMICO 60 (2 x 30) parches.",122.91,175.57,,533
F394,Rivastigmina. TRANSDERMICA.,728206,"EXELON 4,6 mg/24 H PARCHE TRANSDERMICO, 30 parches.",21.25,33.17,,533
F394,Rivastigmina. TRANSDERMICA.,728207,"EXELON 4,6 mg/24 H PARCHE TRANSDERMICO, 60 (2 x 30) parches.",42.51,66.36,,533
F394,Rivastigmina. TRANSDERMICA.,728324,"PROMETAX 13,3 mg/24 H PARCHE TARDERMICO 60 (2 x 30) parches (multienvase).",122.91,175.57,,533
F394,Rivastigmina. TRANSDERMICA.,728325,"PROMETAX 4,6 mg/24 H PARCHE TRANSDERMICO, 60 (2 x 30) parches (multienvase).",42.51,66.36,,533
F394,Rivastigmina. TRANSDERMICA.,728326,"PROMETAX 4,6 mg/24 H PARCHE TRANSDERMICO, 30 parches.",21.25,33.17,,533
F394,Rivastigmina. TRANSDERMICA.,728327,"PROMETAX 9,5 mg/24 H PARCHE TRANSDERMICO, 60 (2 x 30) parches (multienvase).",87.79,137.05,,533
F394,Rivastigmina. TRANSDERMICA.,729742,"ALZERTA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos (Sobre Papel/PET/Al/LasPold).",42.51,66.36,,533
F394,Rivastigmina. TRANSDERMICA.,729744,"ALZERTA 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos (Sobre Papel/PET/Al/LasPolD).",87.79,137.05,,533
F394,Rivastigmina. TRANSDERMICA.,729803,"RIVASTIGMINA ARISTO 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos.",122.91,175.57,,533
F394,Rivastigmina. TRANSDERMICA.,730012,"ALZERTA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches transdérmicos (Sobre Papel/PET/Al/LasPold).",21.25,33.17,,533
F394,Rivastigmina. TRANSDERMICA.,731335,"RIVASTIGMINA STADAFARMA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches (Papel/PET/PE/Al/ LasPold).",42.51,66.36,,533
F394,Rivastigmina. TRANSDERMICA.,731337,"RIVASTIGMINA STADAFARMA 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches (Papel/PET/PE/Al/LasPold).",21.25,33.17,,533
F394,Rivastigmina. TRANSDERMICA.,731339,"RIVASTIGMINA STADAFARMA 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches (Papel/PET/PE/Al/ LasPolD).",87.79,137.05,,533
F394,Rivastigmina. TRANSDERMICA.,732421,"ALZERTA 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdérmicos.",122.91,175.57,,534
F394,Rivastigmina. TRANSDERMICA.,732622,"RIVASTIGMINA ARISTO 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdermicos.",122.91,175.57,,534
F394,Rivastigmina. TRANSDERMICA.,733357,"RIVASTIGMINA STADAFARMA 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30 parches).",122.91,175.57,,534
F394,Rivastigmina. TRANSDERMICA.,737662,"RIVASTIGMINA VIATRIS 9,5 MG/24H PARCHES TRANSDÉRMICOS EFG, 60 (2 x 30) sobres.",87.79,137.05,,534
F394,Rivastigmina. TRANSDERMICA.,737663,"RIVASTIGMINA VIATRIS 4,6 MG/24H PARCHES TRANSDÉRMICOS EFG, 30 sobres.",21.25,33.17,,534
F394,Rivastigmina. TRANSDERMICA.,737664,"RIVASTIGMINA VIATRIS 4,6 MG/24H PARCHES TRANSDÉRMICOS EFG, 60 (2x30) sobres.",42.51,66.36,,534
F394,Rivastigmina. TRANSDERMICA.,758176,"RIVASTIGMINA AUROVITAS SPAIN 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 (2 x 30) parches transdermicos.",122.91,175.57,,534
F394,Rivastigmina. TRANSDERMICA.,758841,"ALZERTA DOS POR SEMANA 4,6 MG/24 H PARCHES TRANSDERMICOS, 8 parches (papel / PET / PE / Al/ LasPolD.",19.84,30.97,,534
F394,Rivastigmina. TRANSDERMICA.,758842,"ALZERTA DOS POR SEMANA 4,6 MG/24 H PARCHES TRANSDERMICOS, 16 parches (papel / PET / PE / Al/ LasPolD.",39.67,61.93,,534
F394,Rivastigmina. TRANSDERMICA.,759286,"ALZERTA DOS POR SEMANA 9,5 MG/24 H PARCHES TRANSDERMICOS, 16 parches.",81.94,127.92,,534
F394,Rivastigmina. TRANSDERMICA.,764352,"RIVASTIGMINA AUROVITAS SPAIN 13,3 MG/24 H PARCHES TRANSDERMICOS EFG, 60 sobres (2 x 30 ) parches transdermicos, (Papel/PET/PE/Al/LasPolD).",122.91,175.57,,534
F394,Rivastigmina. TRANSDERMICA.,764355,"RIVASTIGMINA AUROVITAS SPAIN 9,5 MG/24 H PARCHES TRANSDERMICOS EFG, 60 sobres (2 X 30) parches transdérmicos, (Papel/PET/PE/Al/LasPolD).",87.79,137.05,,534
F394,Rivastigmina. TRANSDERMICA.,764408,"RIVASTIGMINA AUROVITAS SPAIN 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 30 parches transdérmicos (Papel/PET/PE/Al/LasPolD).",21.25,33.17,,535
F394,Rivastigmina. TRANSDERMICA.,764518,"RIVASTIGMINA AUROVITAS SPAIN 4,6 MG/24 H PARCHES TRANSDERMICOS EFG, 60 parches transdérmicos ( 2 x 30) (Papel/PET/PE/Al/LasPolD).",42.51,66.36,,535
F395,Rivastigmina. ORAL.,659227,"EXELON 6 mg CAPSULAS DURAS, 112 cápsulas.",118.40,170.88,,535
F395,Rivastigmina. ORAL.,659235,EXELON 6MG 56 CAPSULAS DURAS.,59.20,92.42,,535
F395,Rivastigmina. ORAL.,659250,"EXELON 4,5 mg CAPSULAS DURAS, 112 cápsulas.",88.80,138.62,,535
F395,Rivastigmina. ORAL.,659268,"EXELON 4,5MG 56 CAPSULAS DURAS.",44.40,69.31,,535
F395,Rivastigmina. ORAL.,659284,EXELON 3MG 112 CAPSULAS GELATINA DURA.,59.20,92.42,,535
F395,Rivastigmina. ORAL.,659292,EXELON 3MG 56 CAPSULAS DURAS.,29.60,46.21,,535
F395,Rivastigmina. ORAL.,659318,"EXELON 1,5 mg CAPSULAS DURAS, 112 cápsulas.",29.60,46.21,,535
F395,Rivastigmina. ORAL.,659326,"EXELON 1,5MG 56 CAPSULAS DURAS.",14.80,23.10,,535
F395,Rivastigmina. ORAL.,659334,"EXELON 1,5MG 28 CAPSULAS DURAS.",7.40,11.55,,535
F395,Rivastigmina. ORAL.,664459,"RIVASTIGMINA VIR 2 mg/ml SOLUCION ORAL, frasco de 120 ml.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,664461,"RIVASTIGMINA ORTODROL 2 mg/ml SOLUCION ORAL EFG, 1 frasco de 120 ml con jeringa dosificadora.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,664462,"RIVASTIGMINA COMBIX 2 mg/ml SOLUCION ORAL, frasco de 120 ml.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,664463,"RIVASTIGMINA KERN PHARMA 2 mg/ml SOLUCION ORAL, frasco de 120 ml.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,664496,"RIVASTIGMINA CINFA 2 mg/ml SOLUCION ORAL, 1 frasco de 120 ml.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,664868,"RIVASTIGMINA NORMON 2 mg/ml SOLUCION ORAL, 1 frasco de 120 ml.",42.29,66.02,,535
F395,Rivastigmina. ORAL.,665148,"RIVASTIGMINA UMANUS 2 mg/ml SOLUCION ORAL EFG, 1 frasco de 120 ml, con jeringa dosificadora.",42.29,66.02,,536
F395,Rivastigmina. ORAL.,665804,RIVASTIGMINA SANDOZ 2mg/ml 1 FR 120ml SOL.,42.29,66.02,,536
F395,Rivastigmina. ORAL.,688236,"RIVASTIGMINA KERN PHARMA 1,5 mg CAPSULAS DURAS, 112 cápsulas.",29.60,46.21,,536
F395,Rivastigmina. ORAL.,688239,"RIVASTIGMINA KERN PHARMA 3 mg CAPSULAS DURAS, 56 cápsulas.",29.60,46.21,,536
F395,Rivastigmina. ORAL.,688240,"RIVASTIGMINA KERN PHARMA 3 mg CAPSULAS DURAS, 112 cápsulas.",59.20,92.42,,536
F395,Rivastigmina. ORAL.,688244,"RIVASTIGMINA KERN PHARMA 4,5 mg CAPSULAS DURAS, 56 cápsulas.",44.40,69.31,,536
F395,Rivastigmina. ORAL.,688245,"RIVASTIGMINA KERN PHARMA 4,5 mg CAPSULAS DURAS, 112 cápsulas.",88.80,138.62,,536
F395,Rivastigmina. ORAL.,688247,"RIVASTIGMINA KERN PHARMA 6 mg CAPSULAS DURAS, 56 cápsulas.",59.20,92.42,,536
F395,Rivastigmina. ORAL.,688248,"RIVASTIGMINA KERN PHARMA 6 mg CAPSULAS DURAS, 112 cápsulas.",118.40,170.88,,536
F395,Rivastigmina. ORAL.,691323,"RIVASTIGMINA NORMON 1,5 mg CAPSULAS DURAS EFG, 56 cápsulas.",14.80,23.10,,536
F395,Rivastigmina. ORAL.,691325,"RIVASTIGMINA NORMON 1,5 mg CAPSULAS DURAS, 112 cápsulas.",29.60,46.21,,536
F395,Rivastigmina. ORAL.,691327,"RIVASTIGMINA NORMON 3 mg CAPSULAS DURAS, 112 cápsulas.",59.20,92.42,,536
F395,Rivastigmina. ORAL.,691330,"RIVASTIGMINA NORMON 3 mg CAPSULAS DURAS, 56 cápsulas.",29.60,46.21,,536
F395,Rivastigmina. ORAL.,691332,"RIVASTIGMINA NORMON 4,5 mg CAPSULAS DURAS, 56 cápsulas.",44.40,69.31,,536
F395,Rivastigmina. ORAL.,691334,"RIVASTIGMINA NORMON 4,5 mg CAPSULAS DURAS, 112 cápsulas.",88.80,138.62,,536
F395,Rivastigmina. ORAL.,691336,"RIVASTIGMINA NORMON 6 mg CAPSULAS DURAS, 56 cápsulas.",59.20,92.42,,536
F395,Rivastigmina. ORAL.,691339,"RIVASTIGMINA NORMON 6 mg CAPSULAS DURAS, 112 cápsulas.",118.40,170.88,,536
F395,Rivastigmina. ORAL.,691342,"RIVASTIGMINA FARMALIDER 2 mg/ ml SOLUCION ORAL EFG, 1 frasco de 120 ml.",42.29,66.02,,536
F395,Rivastigmina. ORAL.,691482,"RIVASTIGMINA SANDOZ 1,5 mg CAPSULAS DURAS (112 CAPSULAS) 112.",29.60,46.21,,537
F395,Rivastigmina. ORAL.,691483,"RIVASTIGMINA SANDOZ 1,5 mg CAPSULAS DURAS (28 CAPSULAS) 28 capsulas.",7.40,11.55,,537
F395,Rivastigmina. ORAL.,691484,"RIVASTIGMINA SANDOZ 1,5 mg CAPSULAS DURAS (56 CAPSULAS) 56.",14.80,23.10,,537
F395,Rivastigmina. ORAL.,691488,RIVASTIGMINA SANDOZ 3 mg CAPSULAS DURAS (112 CAPSULAS) 112 capsulas.,59.20,92.42,,537
F395,Rivastigmina. ORAL.,691489,RIVASTIGMINA SANDOZ 3 mg CAPSULAS DURAS (56 CAPSULAS) 56 capsulas.,29.60,46.21,,537
F395,Rivastigmina. ORAL.,691490,RIVASTIGMINA SANDOZ 6 mg CAPSULAS DURAS (112 CAPSULAS) 112 capsulas.,118.40,170.88,,537
F395,Rivastigmina. ORAL.,691549,"RIVASTIGMINA SANDOZ 4,5 mg CAPSULAS DURAS (56 CAPSULAS) 56 capsulas.",44.40,69.31,,537
F395,Rivastigmina. ORAL.,691551,"RIVASTIGMINA SANDOZ 4,5 mg CAPSULAS DURAS (112 CAPSULAS) 112 capsulas.",88.80,138.62,,537
F395,Rivastigmina. ORAL.,691552,RIVASTIGMINA SANDOZ 6 mg CAPSULAS DURAS (56 CAPSULAS) 56 capsulas.,59.20,92.42,,537
F395,Rivastigmina. ORAL.,692375,"RIVASTIGMINA ABABOR 2 MG/ML SOLUCION ORAL EFG, 1 frasco de 120 ml.",42.29,66.02,,537
F395,Rivastigmina. ORAL.,692389,"RIVASTIGMINA VIR 1.5 MG CAPSULAS DURAS EFG, 112 cápsulas.",29.60,46.21,,537
F395,Rivastigmina. ORAL.,693624,RIVASTIGMINA STADAFARMA 1.5 MG CAPSULAS DURAS EFG. 56 cápsulas.,14.80,23.10,,537
F395,Rivastigmina. ORAL.,693625,RIVASTIGMINA STADAFARMA 1.5 MG CAPSULAS DURAS EFG. 112 cápsulas.,29.60,46.21,,537
F395,Rivastigmina. ORAL.,693627,RIVASTIGMINA STADAFARMA 3 MG CAPSULAS DURAS EFG. 56 cápsulas.,29.60,46.21,,537
F395,Rivastigmina. ORAL.,693628,RIVASTIGMINA STADAFARMA 3 MG CAPSULAS DURAS EFG. 112 cápsulas.,59.20,92.42,,537
F395,Rivastigmina. ORAL.,693631,RIVASTIGMINA STADAFARMA 4.5 MG CAPSULAS DURAS EFG. 56 cápsulas.,44.40,69.31,,537
F395,Rivastigmina. ORAL.,693632,RIVASTIGMINA STADAFARMA 4.5 MG CAPSULAS DURAS EFG. 112 cápsulas.,88.80,138.62,,538
F395,Rivastigmina. ORAL.,693694,RIVASTIGMINA STADAFARMA 6 MG CAPSULAS DURAS EFG. 56 cápsulas.,59.20,92.42,,538
F395,Rivastigmina. ORAL.,693695,RIVASTIGMINA STADAFARMA 6 MG CAPSULAS DURAS EFG. 112 cápsulas.,118.40,170.88,,538
F395,Rivastigmina. ORAL.,706790,"Nimvastid 4,5 mg capsulas duras EFG 56 cápsulas.",44.40,69.31,,538
F395,Rivastigmina. ORAL.,706791,Nimvastid 6 mg capsulas duras EFG 56 cápsulas.,59.20,92.42,,538
F395,Rivastigmina. ORAL.,707697,"NIMVASTID 4,5 MG CAPSULAS DURAS EFG 112 cápsulas.",88.80,138.62,,538
F395,Rivastigmina. ORAL.,707699,"NIMVASTID 1,5 MG CAPSULAS DURAS EFG 56 cápsulas.",14.80,23.10,,538
F395,Rivastigmina. ORAL.,707700,NIMVASTID 3 MG CAPSULAS DURAS EFG 112 cápsulas.,59.20,92.42,,538
F395,Rivastigmina. ORAL.,707701,"NIMVASTID 6 MG CAPSULAS DURAS EFG, 112 cápsulas.",118.40,170.88,,538
F395,Rivastigmina. ORAL.,807420,EXELON 2MG/ML 120ML SOLUCION ORAL.,42.29,66.02,,538
F396,Rizatriptán. ORAL.,683787,"RIZATRIPTAN TEVA 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 6 comprimidos.",16.91,26.40,,538
F396,Rizatriptán. ORAL.,684160,"RIZATRIPTAN SANDOZ 10 mg COMPRIMIDOS BUCODISPERSABLES EFG, 2 comprimidos.",5.64,8.80,,538
F396,Rizatriptán. ORAL.,684162,"RIZATRIPTAN SANDOZ 10 mg COMPRIMIDOS BUCODISPERSABLES EFG, 6 comprimidos.",16.91,26.40,,538
F396,Rizatriptán. ORAL.,684603,RIZATRIPTAN MAX VIATRIS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG. 2 comprimidos.,5.64,8.80,,538
F396,Rizatriptán. ORAL.,684606,RIZATRIPTAN MAX VIATRIS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG. 6 comprimidos.,16.91,26.40,,538
F396,Rizatriptán. ORAL.,687370,"RIZATRIPTAN STADA 10 mg COMPRIMIDOS BUCODISPERSABLES EFG, 2 comprimidos.",5.64,8.80,,538
F396,Rizatriptán. ORAL.,687371,"RIZATRIPTAN STADA 10 mg COMPRIMIDOS BUCODISPERSABLES EFG, 6 comprimidos.",16.91,26.40,,539
